GERMANA VALDERRAMA JANANDILOI 789816624952
ROGINA DAL MAGRO VASCONCELLOS 993669859777
ASTERIA D'ARCO SPINETTI CALIM 813875679114
ISABELI VALDERRAMA JANANDILOI 877214966597
GASPAR MARTIK MASER MARCHITTI 487534752137
SILVANO VALDERRAMA JANANDILOI 548498368761
NAIARA DI BERARDO HAFNER MASO 325516348747
MIKAELI VALDERRAMA JANANDILOI 963934878392
ROSEANA VALDERRAMA JANANDILOI 823184116544
LUIZA FIORENTINO LOPES MORENO 625937285932
AQUINO GEORGIN SCATTOLA VIDAL 949497481779
ARQUIMEDES PARADA PERES MENSA 735219296743
LUZIA DI CRISTIFARO CUCCUMANO 182967278971
JOAO CAMER JACOBSEN KNIEZIEFF 676854627475
VICENTE MAZZUCA COSTIJOS LIVI 483253943656
JULIANE AVILA ORTEGA TOMASINO 927996914552
ROSEANE VILLARIA GARCIA LENAI 836475938349
RAMONA CINTI THOMASIA NANUSSI 187872218121
LORRAINE SILVERIA D'ARCANGELO 788428738451
RAMONA MACARI FUEDILA PUSSADA 452546766957
EVERALDO COSCARELLO PLIBERSEK 682968688147
ROSELIA SALVITO MORIR BORREGO 225928753668
RAMONA MARQUEIS ANDRELLA RODI 268362147657
LUIZ TARDELLI SANFRANCHI ORNO 423428134225
ROSEANA DEL BETTO DIAZ GARCIA 817696465547
GEANE MENGONI SCHIAVON BERQUE 149327544419
MIKAELI GARBUTI ZEAGNANI FIOR 435589396177
LUZIA GASPAR IGNACIO GOSSELER 392176487366
SILVANO BALLESTERO Y GUTIEREZ 329312463879
NONATO MARTINEZ BRAVO VICCARI 963217262274
ASTA ALARCON MORENO BETORELLO 881296636839
GEANE PETERSON ZURITA FLORIDO 276356982499
JOAO PEREZ GONZALEZ VEDOVELLI 316278363316
SABA PIANI ROMERA GUERAO SEHN 256866569246
JULIANA FRANCOTH HEIMBACHERAS 787251318879
SILVANIA AVELLANEDA RODRIGUEZ 283317595392
LUZIA GIACOMASSI GARCIA AGUDO 214462466624
MARISE BEVILACQUA STRINGHETTA 893395686136
ISABELA VALDERRAMA JANANDILOI 636537427253
ODILON FOSCARINI VARANI RAMOS 941646217345
SILVAN RUPERTI GAMEIRO JUNIOR 897947178588
JACKELINE DUNAJEW ANASTASSION 957192911729
ISABEL SPERATI ZAMBRANA PEREZ 111912634131
VALTER GARCIA CONEGIDO CESIRA 479947996986
GERMANO PAMPALOM CLIMELEPETAT 178683969871
EVERALDO CIORNICIAN S. MARTIN 235176525373
JORDANY MORA MUNOZ COSTANTINO 338692846217
ROMULO BENEGAS MARQUEZ GARCIA 252527985941
ROQUE THORE MARTINEZ GABARRON 826952496389
NAIARA FEDELMAN MONTE ARROYOS 619462488489
JACIRA MAROZZI SPINOSA ROMANO 258491393288
ISABELE BALLESTERO Y GUTIEREZ 312659412529
ERALDO LITCHELLI MULERO MUNOZ 486435124238
MARCELA BALLESTERO Y GUTIEREZ 525786583346
REGINALDO RODRIGUES HERNANDEZ 528963547629
GERMANO VALDERRAMA JANANDILOI 849442347929
ASTERIA VALDERRAMA JANANDILOI 359689793581
JOSELITO MARTINEZ DE SAN MATO 784723374148
JULIANO SAVACAUSKAS VICTORINO 856735817298
RAMON GARCIA VICENTI MALARISI 243194239641
SANTINO ZECHERT BIAZONI MEREU 661835731185
RUTH GONNELLAS GOMEZ GONZALEZ 275367151328
LUCELIA LOPES PADILLA TETSUKA 584727772934
LUIZ ZITELLI VERAGRAS SANCHEZ 267924444639
SILVIA FULGERI CURBANI RIGATO 321983598837
RAMONA BELORIO RUIZ CASTRILHO 254491114748
AVELINA VALDERRAMA JANANDILOI 268172663126
MARCELENE GARCIA CASILLA KUBA 773855388456
ELMA BUZON ARONDA TORREBLANCA 336149544221
ISABELE BALLESTERO Y GUTIEREZ 286343683554
HEBE GALLONI GUERRERO GIMENEZ 538871925744
JULIAN MAFFIN CORRREA AMADESI 335371343551
REGINALDO FONTAN SANTOS GOMEZ 563184193667
SANTINO REINERE BARBERI LAFFI 914455552994
AQUINO SANCHEZ BENITE POSSARI 365316482265
AVELINA MABAMA RODRIGUEZ LELO 519714286989
JOAO SEPULVEDA MERCHAN BARONI 141819891918
ISABEL PENHA GONZALEZ NAVARRO 792175869939
SILVANA BALLESTERO Y GUTIEREZ 646396739224
REGINALDO DOMINGUEZ MAQUEDANS 153668335994
PRISCYLLA RODRIGUES FERNANDES 441338222468
JOAO QUALHARELLO GARCIA BARBA 354231589692
ISABELA GOMEZ HERNANDEZ VITTO 111838662873
ROSEANE BALLESTERO Y GUTIEREZ 734483843155
LUIZ BONFANTE MARCELINO SEBIS 977217477211
MAGNA MARTINEZ FERNANDES PELI 189466847759
GERMANO CUERTO SENDI BISCETTI 896599923114
TRICIA LOPEZ RODRIGUEZ BERNAL 577858498849
MAIK BENCA ASSUNCAO BATTAGLIA 977461276893
LUZINETE MARTIN MARTIN PIRITO 585276371234
RAMIRO TROISI TAMBURELLI HIRS 544628375753
JULIANE VALDERRAMA JANANDILOI 828616885972
SILVESTRE MARTIGLENI D'ANGELO 597188334291
MIKAELE RUIZ MOLINA CINIOTANO 932156771776
LUIZA FOSCARDI VENEGOS ORTEGA 517571633241
VALQUIRIA BATTAGLIESE NAKMURA 115122125159
SANTIAGO CIORNICIAN S. MARTIN 918638569225
RAMON CAIAR DUTCZAK BONOMELLI 212439935297
ODINA MANZANO VICENTE FANETTI 226826514528
KIMBERLI MARTINEZ DE SAN MATO 963246752594
PLACIDO GUARDI WITTGERU PIERI 466329695227
EMERSON MORENO RODRIGUEZ ELIO 728464513641
SILVANO FERNANDEZ PEREZ HEIJI 267326977554
SILVANO BALLESTERO Y GUTIEREZ 811455255569
JULIANE FILANORINO TOSI COSME 542959221536
KARIN PEREDISTOW MASSIMILIANO 142418991879
ROGERIO BALLESTERO Y GUTIEREZ 438126842223
MAGNA PAVAN BENABARTE ALVAREZ 725396243968
JULIANE COSTA SOBRINHO LEVINO 831964476573
VICENTE VALDERRAMA JANANDILOI 212584512611
CONCEICAO ROFRIGUES GONCALVEZ 896845886325
DIOLINDA MARTINEZ DE SAN MATO 545671438246
JULIANA VALDERRAMA JANANDILOI 488339358974
GERMANO BALLESTERO Y GUTIEREZ 562143624111
JAMESON GRIGOLI RICO BERNABEN 192697656963
AGNALDO BALLESTERO Y GUTIEREZ 349486362549
LORRAYNE AVELLANEDA RODRIGUEZ 294982648123
ISABELE GARI ESPOSTO BOTHAMEL 925168554485
ISABELI VALDERRAMA JANANDILOI 749416552422
JESSE GAMBARIN CANALES GARCIA 488625421257
ROSE PICELLI GARCIA FERNANDEZ 912862593472
ZACARIAS CIORNICIAN S. MARTIN 437333627122
SANTIAGO GOLDBERG FUSTE NAVAS 217413249587
RUTE POLARECKI CASTILLA CHICA 469223888219
KAIO SANCHEZ NAVARRO DE NARDO 369844842747
ELMA CRESPO ANDRES FRATUCELLI 819995842725
NAIARA FUENTES VILLAS MOLOSSI 488988858641
YANE MADUREIRA VAN COMENBERGE 561295545388
KAIO ESCOBAR TOLEDO CAPPELINO 748426921277
ISAAC KUCZER NORBIATO SIVILLA 722738687986
KARINE BOTTICELLI MOCHIAROTTI 356698194895
AQUINO FALBO PRADA PEREZ LINZ 391343724965
DIOMAR PINAS GARCIA GIRSCHMAN 315863182968
ODILIA CRUDOLF ALONSO MAESTRE 824615641732
SILVIA CUERTO SENDI DI NICOLA 562162674951
SILVANO SANCHEZ OLIVER LAROSE 714312568443
SILVANO SPADER MASTROGIUSEPPE 175947332219
LUZIA HERRERO GOMEZ BORANELLO 341489196479
JACIR SHIMOI MONGANELLE ZALCO 186989149258
KLARA BIAGIONI SERVAS SANCHEZ 529922583268
ARQUIMEDES MORIR BORREGO INDA 457298821438
KALITA KAWAKAMI MARQUES PENAS 893221882462
ROGERIO PETRUCCI LA PALOMBARA 976667227621
ROSEANA DOMKIERVITSCH MANNELI 825916976391
RUTH MURER PAGAN MOREAL TIFFA 359658184179
SILVIA CAVALHIERE GRUNEWALDEN 332129135945
ISABELE PATRICELLI ZANCHETTIE 567697334855
KARINE TANIGUCHI BAMBACI SOTO 571763418331
LUZINETE FRANRESE DIAZ BEMEJO 678251979662
SILVANO RUZAFA LOPES SERVIGNE 233842988677
ISABELLY DE FAZIO ARLUKIEWICZ 976575745776
ANCELMO BALLESTERO Y GUTIEREZ 598492563123
GUADALUPE GUTIERREZ HERNANDEZ 782588113481
IGOR ALCARRAZ DIAZ FILGUEIRAS 697293683758
NAIANE SANTANIELLO CHINELLATO 294637945537
GERMANO VALDERRAMA JANANDILOI 367441391987
RUTH CUCCHIERI CASARES MATIAS 318433252461
REGINALDO RODRIGUEZ FERNANDEZ 123265191585
SILVANO GHELLI EGEA ASCENCION 845826261372
MARCELENE GIULETTE BELLENTONI 375739861443
NONATO ILLANES DOMINGUEZ CABO 187281633976
JOSELITO MARTINEZ DE SAN MATO 699236332177
GENOVEVA MARTINEZ DE SAN MATO 778956194298
LORRAINE AVELLANEDA RODRIGUEZ 412657125928
JOAO SHWALOVA AGOPIAN PAGANNI 182785438547
KAIO SARITZU SANCHEZ MARTINEZ 218516724941
JANE NULLI PELEGRIN FERNANDEZ 962266565881
MAGNA PIERAZZA MIERS SCHRODER 912321358554
JOAO MORGILLO CRESPO GONZALEZ 226719184476
JESSE LUISETTO MATEUCHEV FUNK 371396745655
SILVANA PRANDO MIELE DEL PINO 183417512377
DEAN DEL VALLE GIANNINI ACEDO 318513415842
KEVI SEBESTJEN GUILES GALLEGO 646577229631
ROQUE ALTIERI SOGA MUNOZ BAJO 716631719329
MARIONI VALDERRAMA JANANDILOI 285415527254
ISABELE BALLESTERO Y GUTIEREZ 628335373536
SILVIA KAISER PISANI LOEPKALU 643845519497
ROSEANA CEBRIAN SANCHEZ JAGAS 524526564141
ISABEL SIERRA GARCIA MARQUETE 788584555353
ROGERIO VALDERRAMA JANANDILOI 747238327164
LUZIA GIURO DALL'AVA PALMA D' 254278827485
JOAO MALHEIROS LISARTE LOSADA 355286917155
RUTH GECZ HERNANDEZ HERNANDEZ 314311759895
MAGNA DIAS ANDRES YURI NOVAES 394194156166
ROSEANE BALLESTERO Y GUTIEREZ 848854626727
MARCEL TEODORO GOMEZ GONZALEZ 351699266567
VICENTINA PAZETTI GRAZIAPLENA 525118947441
NAIANA CARUSO AVEANEDA FUZIKI 976442631136
FARID BISSOLA MARTINEZ IBANEZ 843492559527
GEANE SEGURA MARTINEZ PETRONE 299155137229
MAGNA FANTI ISABELLO BRINOLLI 783729229225
KAIRA PAOLINI PARUSSULO BIZZO 494991853297
ISABELA ANDRUKIEWOZ PELLEGRIN 623362662589
RUTH AGAPITO SCHIEZAN ASSENCO 924643578511
SANTINA BALLESTERO Y GUTIEREZ 728883788919
LUZINETE KRONANN TORRES LOPES 216216567314
KAIQUE MERLOTTO FERRER GIRONA 269595544987
CARLINA VALDERRAMA JANANDILOI 532148828738
RUTH GRANYSNER SANCHEZ VALERO 269837165389
JOAO DE AMORE STANCATI OVIDIO 555633834782
RAMONA GUARIANO SOLA MARTINEZ 377681635229
GERMANO BALLESTERO Y GUTIEREZ 134298149592
RAMIRO ULGER CEBALLOS VILCHEZ 779786196553
LUZINETE TINRETTA BLAURO MOSO 721217799297
ISABELA BALLESTERO Y GUTIEREZ 473527989418
RAMON FAZION MARTINEZ LUCILLA 624659351969
NARA SATKUNAS SABATUCCI CAMPE 666849657244
SANTOS PAVLIC LORENSO GALLEGO 487562499274
KARINA BARISON ATHANASOPOULOS 757237781163
SILVIA MAROSSI MENDONCA BERRY 575172711523
RICHARD MUGNANI LOPEZ SANCHEZ 487666283443
ISABEL STARCKEL CAPOANNI GRIZ 762676679625
WALESKA PENER RANZOLINO NALIN 287892827233
SANTINO GAGGIOV MUNOZ MONTOYA 514151851182
RUTH SAVINI GRANDESSO TAKACHI 791564376352
REGINALDO PUEBLA FERREIR PISU 418125977932
AVELINA ZAPPAROLI DECKER LEON 276617442176
SILVANA BALLESTERO Y GUTIEREZ 722269265142
JOAO WORF GALDINI HAOLITSCHKA 844427559587
SILVANA BANZIN GUIRAS ALFONSO 794283325146
KAIO SPECOSI FONTANINI HABOBA 386833558894
EMERSON BALLESTERO Y GUTIEREZ 841739673985
RUTH FUENTES NAVARETTE CUNINI 798535793674
ILKA DIAZ PEREZ TOGNETTI KRIK 551837421665
KIANE VARGAS MARTINEZ AVELLAN 964266716782
JOAO REIMAO VARESCHE BARBIERI 754524186934
RAMONA ZANELLA CAVINATTO PERE 275491825387
NONATO RUGIERE MORENO MORALES 725924113992
AQUINO SASSOUN GUIRAS ALFONSO 588658953783
SILVA FERRE AZIETONA MANDRESA 591324985625
AQUINO PARTAMIAN CORTESI RINB 286494799843
MAGNA SABBADIN EGEA FERNANDES 164787493582
ROGERIO POLLATIA GOMES GARCIA 349236742918
LUIZA BANDINI ROMEROSA MEDINA 981876852819
MAGNA GNELFI RODRIG. GONZALEZ 338629459878
RUTH BERNABEN VIDAL CEMARELLI 239296818546
JOAO HEIDRICH SCATOLIN MANARO 395529922719
ALLANA MATEO BEA PASCUAL CRUZ 165584575366
JULIANE MOSQUINI LOPEZ AHACEZ 313147635969
SILVANA ORRIGONI PARRA MARTIN 938716786125
VICENTE PEZZUTI MARREZO PEREZ 875786412671
KAIO MACHAMOND VENEGOS ORTEGA 321355385662
RUTH FIORITA VERAGRAS SANCHEZ 185961268363
MAIK BAZZONI TINIRELLO ZOLDAN 676648347165
SILVANA ROMEROSA MEDINA RAMAM 285618791575
ROSEANE BALLESTERO Y GUTIEREZ 389933968728
SILVANA CAVALHEIRO GIUZAUSKAS 851289489168
RAMIRO J. RODRIGUES VENDRAMIN 961285392881
RUTH PEDRAZZANI NISHIYAMAMOTO 994497153263
ISAAC TABRIZZI JAIK CAZIBUONA 512223139768
MAGNOLIA MARTINEZ DE SAN MATO 229881775126
DEDE ELPIDIO GHIRARDINI HIDEO 948775882814
MARCELA HIROSHI VENANCIO LISI 482596146571
KAIO SUCERA CALABRI GASPERONI 374976685676
CONCEICAO FERNANDES FERNANDEZ 781544837863
RUTH GARCIA CONEGIDO CRESTINO 678573186822
JOANITA GARCIA GALERA DELPHIM 193521835142
ISABELE POZZATI GONZALEZ VERA 816126632625
RUTE MARTINEZ MARTINEZ DONALD 413574423978
SILVANA BALLESTERO Y GUTIEREZ 313743811329
JULIANA BALLESTERO Y GUTIEREZ 675258419735
PRISCILA SCHOVARTZ KRASSOWSKY 535375337252
MARISA PAVONE MEDINA CARRILHO 881858952443
VICENTINA BENETTI GRAZIAPLENA 624325564513
AISON DA COLINA OTAVIANI OBIS 672954558498
SILVANIA UBEDA GONZALEZ POTAS 816932651725
LUIZA MASCANTE SALTON GILBERT 729147186581
JESSE MELEGA BARBALHO BUZZOLA 745184786234
MAURIO MOLINA MORALES BORSATO 983593498617
RUTH PELLIZZON GARCIA MINARRO 519682927651
ISABELLA BORTOLO MARJAM LAUZA 885747819886
ISABELI BALLESTERO Y GUTIEREZ 998513122236
SILMARA BALLESTERO Y GUTIEREZ 329243422119
RUTH POSSENTI RODRIGUEZ PEREZ 694418571915
RUTH CURILLI TIALESE ORRIGONI 855394551759
ERVIN VILANOVA SORGATO WATTES 913454271714
MARISA BOMBONATTI SALES GAVIN 564981859832
RAMIRO CORREALE MAGALDI BARZO 144746353628
REGINALDO TONELLO DE AMBROSIO 514936799337
SANTINO CABURAZZO LOPEZ OLMOS 517868776488
SANTIAGO MARTINEZ DE SAN MATO 469242498326
MARISE DELLA SANTINA VANGELLI 226385822422
JANDRE BERGAMINI RUDENKO FATA 271198938421
LUZIA DRIANKURT MARTIN GARCIA 527827895499
SILVIA GIORDANI HANAOKA TEMIS 147538742497
ARQUIMEDES SCHEMISNOKY LIMANT 893646167797
RUTH CERIANI LARRABIA MORALES 147975632374
ROSEANA APARECIDA TORRES LARA 743671143648
ISABELLA ALCAHUDE NUNEZ JESUZ 498236174445
LUIZ NAEGEMEN VICENTE ALVARES 663855889592
RUTH YUKIO PELEGRIN FERNANDEZ 361886266518
LUIZ IACCHETTO MARTINEZ LOPES 376556546316
KARINE GRIGOLETTO SQUASSABLIA 634731365597
LUZIA ALVAREZ GABELLA MAZZUCA 997499863859
SILVANIA LIVIERO LOPEZ MORENO 793883845534
SILVANIA CIORNICIAN S. MARTIN 763788221862
ISABELE VALDERRAMA JANANDILOI 413285244163
RUTH STENIER SEGUIDO BLASQUEZ 648288663768
ISABELE VALDERRAMA JANANDILOI 187282655344
KARINA JACOBS ALCARRAZ MILLAN 848455357468
DIOMEDES AVELLANEDA RODRIGUEZ 335717849119
DION DE CAMBIO MARRONE KRUPKA 444662213948
EMERSON CORACERA PEREZ CEREZO 643573514645
ROSEANA FEDEROW URBANO FLORES 437541464538
GRACI ANDRUKIEWOZ KUTORROWITZ 647634184864
DEAN MACCHIRONI NAVARRO ROJAS 622553538455
SANTINA BALLESTERO Y GUTIEREZ 534541576588
AQUINO SASULNIKOFF TEMERMANIS 826881145289
ALYSSON COSTA RODRIGUES LILIA 181794458271
TALICIA BALLESTERO Y GUTIEREZ 129588481475
MIKAELE BALLESTERO Y GUTIEREZ 213746876656
JOAO SERVIDONE MOZZILLI KRUNZ 689235938781
IGOR SANCHEZ MORALES DI SALVO 882955539462
SILMARA BALLESTERO Y GUTIEREZ 899829263529
RUTE XAIRYS RODRIGUEZ ESTEVES 755455885544
JOAO VILLANUEVA MORTAZO LINDE 636692543628
NAIANE PANCINI TUBELLA OLIVER 867552663488
LORRANE VALDERRAMA JANANDILOI 714682159348
MARCELA BALLESTERO Y GUTIEREZ 142823557464
LUIZA NAVARRO PEREZ FURTUNATO 428195922264
RUTE VIGIDIO VILLATORE ROSADO 956989683247
AVELINA GUERRETTA SEGUESTRINO 913169622716
ODILIA AFANASIELF TOPAN PATTI 625651149988
ISABELA VALDERRAMA JANANDILOI 392393793328
VENANCIO SCHELEATS PARAGUASSU 246676174892
MIKAELI ESCHHARN JIMENEZ RUIZ 739466751721
SILVANA CIRIERO LAGUNA CABANO 758717111855
GASPAR TURIAMI MEHLER BELUCCI 846481525164
DIOMEDES GUIRAS ALFONSO BERRY 582723521733
IGOR CASA GRANDE JORDAN PLAZA 278174322215
LUZINETE GANER QUARZAGO LAUZA 156187362182
RICHARD LELNER FERRARESI VICO 792296811555
ROQUE RAMIRES GARCIA PASSUCCI 347979644348
AGNALDO RICCARDI LOPEZ FREILA 982563313923
TONI BUTAVIGIUS BLANCATO METZ 533479583942
LUZIA IACARELLI MORINI SNARDO 524954316534
SILVIA MANZANO PETARELLO BAVO 437733479644
LUZIA RIO BLANCO LOPEZ MORENO 939376779622
ROSEANE PIHA MALARISI MIGOTTO 758271164382
NAIANE GALBAM GEORGIU LOSSILA 318776911731
KARINA DOBLER SANCHEZ FRAILLE 141166696844
SILVANA PARPINELLI VELLARDITA 388671232242
GEANE POMARI MARTINEZ GIMENEZ 973878493727
SILVANA GALLARDO UJAQUE SICCO 363333118546
JULIANA BALLESTERO Y GUTIEREZ 589795231827
SANTINO ERICO BONVICINI MESSA 177667859284
LORRANE VALDERRAMA JANANDILOI 456184137624
JOVANE ZAMBAN BRIOLI WOLFGANG 876722193241
EVERALDO CIORNICIAN S. MARTIN 457879876429
SANTIAGO BELTRAN SANCHEZ DENA 318449811173
ISABEL HEYER CARRILLO AGUARDA 925543573213
RAMONA FIGUEIRA JUNIOR CASTES 895298425323
SANTINA ZERLOTINO RUFINO ITIC 298565739595
